GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0021500203,525,2747,JR Smith,1610612739,Cleveland Cavaliers,4,1,23,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,50,115,1,1,20151123,CLE,ORL
Shot Chart Detail,0021500219,15,2747,JR Smith,1610612739,Cleveland Cavaliers,1,10,27,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-158,80,1,1,20151125,TOR,CLE
Shot Chart Detail,0021500219,62,2747,JR Smith,1610612739,Cleveland Cavaliers,1,4,23,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,35,7,1,1,20151125,TOR,CLE
Shot Chart Detail,0021500219,64,2747,JR Smith,1610612739,Cleveland Cavaliers,1,4,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,212,129,1,0,20151125,TOR,CLE
Shot Chart Detail,0021500219,143,2747,JR Smith,1610612739,Cleveland Cavaliers,2,9,5,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-30,19,1,0,20151125,TOR,CLE
Shot Chart Detail,0021500219,145,2747,JR Smith,1610612739,Cleveland Cavaliers,2,9,1,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-192,-16,1,0,20151125,TOR,CLE
Shot Chart Detail,0021500219,263,2747,JR Smith,1610612739,Cleveland Cavaliers,3,11,43,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,-65,124,1,1,20151125,TOR,CLE
Shot Chart Detail,0021500219,278,2747,JR Smith,1610612739,Cleveland Cavaliers,3,10,16,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,69,8,1,0,20151125,TOR,CLE
Shot Chart Detail,0021500219,287,2747,JR Smith,1610612739,Cleveland Cavaliers,3,8,1,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,56,234,1,1,20151125,TOR,CLE
Shot Chart Detail,0021500219,333,2747,JR Smith,1610612739,Cleveland Cavaliers,3,2,39,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,22,-196,100,1,0,20151125,TOR,CLE
Shot Chart Detail,0021500219,461,2747,JR Smith,1610612739,Cleveland Cavaliers,4,6,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-151,203,1,0,20151125,TOR,CLE
Shot Chart Detail,0021500219,468,2747,JR Smith,1610612739,Cleveland Cavaliers,4,5,18,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,200,2,1,0,20151125,TOR,CLE
Shot Chart Detail,0021500219,522,2747,JR Smith,1610612739,Cleveland Cavaliers,4,0,35,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-150,228,1,1,20151125,TOR,CLE
Shot Chart Detail,0021500219,525,2747,JR Smith,1610612739,Cleveland Cavaliers,4,0,2,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,110,228,1,1,20151125,TOR,CLE
Shot Chart Detail,0021500227,50,2747,JR Smith,1610612739,Cleveland Cavaliers,1,5,20,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-245,23,1,0,20151127,CHA,CLE
Shot Chart Detail,0021500227,264,2747,JR Smith,1610612739,Cleveland Cavaliers,2,0,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,173,237,1,0,20151127,CHA,CLE
Shot Chart Detail,0021500227,277,2747,JR Smith,1610612739,Cleveland Cavaliers,3,11,50,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,119,139,1,1,20151127,CHA,CLE
Shot Chart Detail,0021500227,285,2747,JR Smith,1610612739,Cleveland Cavaliers,3,11,22,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,23,-179,146,1,1,20151127,CHA,CLE
Shot Chart Detail,0021500227,288,2747,JR Smith,1610612739,Cleveland Cavaliers,3,10,52,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-194,169,1,0,20151127,CHA,CLE
Shot Chart Detail,0021500227,306,2747,JR Smith,1610612739,Cleveland Cavaliers,3,8,9,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-238,121,1,0,20151127,CHA,CLE
Shot Chart Detail,0021500227,322,2747,JR Smith,1610612739,Cleveland Cavaliers,3,6,23,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,4,31,1,0,20151127,CHA,CLE
Shot Chart Detail,0021500227,323,2747,JR Smith,1610612739,Cleveland Cavaliers,3,6,22,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,2,1,0,20151127,CHA,CLE
Shot Chart Detail,0021500227,451,2747,JR Smith,1610612739,Cleveland Cavaliers,4,5,31,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,182,16,1,1,20151127,CHA,CLE
Shot Chart Detail,0021500227,472,2747,JR Smith,1610612739,Cleveland Cavaliers,4,3,5,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,123,223,1,1,20151127,CHA,CLE
Shot Chart Detail,0021500240,36,2747,JR Smith,1610612739,Cleveland Cavaliers,1,7,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-194,174,1,0,20151128,CLE,BKN
Shot Chart Detail,0021500240,73,2747,JR Smith,1610612739,Cleveland Cavaliers,1,4,10,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,-1,1,0,20151128,CLE,BKN
Shot Chart Detail,0021500240,79,2747,JR Smith,1610612739,Cleveland Cavaliers,1,3,33,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,130,116,1,0,20151128,CLE,BKN
Shot Chart Detail,0021500240,97,2747,JR Smith,1610612739,Cleveland Cavaliers,1,1,32,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-9,-1,1,1,20151128,CLE,BKN
Shot Chart Detail,0021500240,117,2747,JR Smith,1610612739,Cleveland Cavaliers,1,0,1,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-24,-6,1,0,20151128,CLE,BKN
Shot Chart Detail,0021500240,222,2747,JR Smith,1610612739,Cleveland Cavaliers,2,3,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,155,198,1,0,20151128,CLE,BKN
Shot Chart Detail,0021500240,241,2747,JR Smith,1610612739,Cleveland Cavaliers,2,2,26,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,-1,1,1,20151128,CLE,BKN
Shot Chart Detail,0021500240,279,2747,JR Smith,1610612739,Cleveland Cavaliers,3,11,43,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,127,105,1,1,20151128,CLE,BKN
Shot Chart Detail,0021500240,379,2747,JR Smith,1610612739,Cleveland Cavaliers,3,3,23,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,-174,100,1,0,20151128,CLE,BKN
Shot Chart Detail,0021500240,404,2747,JR Smith,1610612739,Cleveland Cavaliers,3,1,39,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,22,191,124,1,0,20151128,CLE,BKN
Shot Chart Detail,0021500240,459,2747,JR Smith,1610612739,Cleveland Cavaliers,4,8,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-165,198,1,0,20151128,CLE,BKN
Shot Chart Detail,0021500240,500,2747,JR Smith,1610612739,Cleveland Cavaliers,4,5,34,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-34,26,1,0,20151128,CLE,BKN
Shot Chart Detail,0021500262,50,2747,JR Smith,1610612739,Cleveland Cavaliers,1,6,12,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,225,61,1,1,20151201,CLE,WAS
Shot Chart Detail,0021500262,176,2747,JR Smith,1610612739,Cleveland Cavaliers,2,7,20,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-130,16,1,0,20151201,CLE,WAS
Shot Chart Detail,0021500262,191,2747,JR Smith,1610612739,Cleveland Cavaliers,2,5,56,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,28,67,1,0,20151201,CLE,WAS
Shot Chart Detail,0021500262,226,2747,JR Smith,1610612739,Cleveland Cavaliers,2,2,54,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,222,-6,1,0,20151201,CLE,WAS
Shot Chart Detail,0021500262,243,2747,JR Smith,1610612739,Cleveland Cavaliers,2,1,16,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,210,120,1,0,20151201,CLE,WAS
Shot Chart Detail,0021500262,245,2747,JR Smith,1610612739,Cleveland Cavaliers,2,1,12,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,228,31,1,0,20151201,CLE,WAS
Shot Chart Detail,0021500262,277,2747,JR Smith,1610612739,Cleveland Cavaliers,3,10,8,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,2,65,1,0,20151201,CLE,WAS
Shot Chart Detail,0021500262,307,2747,JR Smith,1610612739,Cleveland Cavaliers,3,7,22,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-237,7,1,0,20151201,CLE,WAS
Shot Chart Detail,0021500262,366,2747,JR Smith,1610612739,Cleveland Cavaliers,3,1,58,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-202,156,1,1,20151201,CLE,WAS
Shot Chart Detail,0021500262,390,2747,JR Smith,1610612739,Cleveland Cavaliers,3,0,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-94,242,1,0,20151201,CLE,WAS
Shot Chart Detail,0021500262,401,2747,JR Smith,1610612739,Cleveland Cavaliers,3,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-168,193,1,0,20151201,CLE,WAS
Shot Chart Detail,0021500262,459,2747,JR Smith,1610612739,Cleveland Cavaliers,4,7,37,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,38,1,0,20151201,CLE,WAS
Shot Chart Detail,0021500262,470,2747,JR Smith,1610612739,Cleveland Cavaliers,4,6,30,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,87,146,1,0,20151201,CLE,WAS
Shot Chart Detail,0021500262,488,2747,JR Smith,1610612739,Cleveland Cavaliers,4,5,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,19,247,1,1,20151201,CLE,WAS
Shot Chart Detail,0021500262,549,2747,JR Smith,1610612739,Cleveland Cavaliers,4,0,30,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,164,180,1,0,20151201,CLE,WAS
Shot Chart Detail,0021500288,5,2747,JR Smith,1610612739,Cleveland Cavaliers,1,10,52,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,186,169,1,1,20151204,NOP,CLE
Shot Chart Detail,0021500288,9,2747,JR Smith,1610612739,Cleveland Cavaliers,1,10,25,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,235,11,1,1,20151204,NOP,CLE
Shot Chart Detail,0021500288,13,2747,JR Smith,1610612739,Cleveland Cavaliers,1,9,56,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,125,224,1,1,20151204,NOP,CLE
Shot Chart Detail,0021500288,39,2747,JR Smith,1610612739,Cleveland Cavaliers,1,7,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,1,254,1,0,20151204,NOP,CLE
Shot Chart Detail,0021500288,49,2747,JR Smith,1610612739,Cleveland Cavaliers,1,6,20,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-183,11,1,0,20151204,NOP,CLE
Shot Chart Detail,0021500288,70,2747,JR Smith,1610612739,Cleveland Cavaliers,1,4,22,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,232,101,1,1,20151204,NOP,CLE
Shot Chart Detail,0021500288,80,2747,JR Smith,1610612739,Cleveland Cavaliers,1,3,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-166,218,1,0,20151204,NOP,CLE
Shot Chart Detail,0021500288,96,2747,JR Smith,1610612739,Cleveland Cavaliers,1,3,2,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-102,228,1,1,20151204,NOP,CLE
Shot Chart Detail,0021500288,239,2747,JR Smith,1610612739,Cleveland Cavaliers,2,3,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,127,223,1,0,20151204,NOP,CLE
Shot Chart Detail,0021500288,299,2747,JR Smith,1610612739,Cleveland Cavaliers,3,10,29,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-91,234,1,1,20151204,NOP,CLE
Shot Chart Detail,0021500288,311,2747,JR Smith,1610612739,Cleveland Cavaliers,3,9,37,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-238,11,1,0,20151204,NOP,CLE
Shot Chart Detail,0021500288,330,2747,JR Smith,1610612739,Cleveland Cavaliers,3,8,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,158,190,1,0,20151204,NOP,CLE
Shot Chart Detail,0021500288,633,2747,JR Smith,1610612739,Cleveland Cavaliers,5,0,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-8,275,1,0,20151204,NOP,CLE
Shot Chart Detail,0021500288,641,2747,JR Smith,1610612739,Cleveland Cavaliers,5,0,11,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,135,224,1,0,20151204,NOP,CLE
Shot Chart Detail,0021500291,13,2747,JR Smith,1610612739,Cleveland Cavaliers,1,10,16,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,74,57,1,1,20151205,MIA,CLE
Shot Chart Detail,0021500291,40,2747,JR Smith,1610612739,Cleveland Cavaliers,1,5,51,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,0,126,1,0,20151205,MIA,CLE
Shot Chart Detail,0021500291,157,2747,JR Smith,1610612739,Cleveland Cavaliers,2,7,28,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,51,1,0,20151205,MIA,CLE
Shot Chart Detail,0021500291,193,2747,JR Smith,1610612739,Cleveland Cavaliers,2,4,3,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,99,144,1,1,20151205,MIA,CLE
Shot Chart Detail,0021500291,206,2747,JR Smith,1610612739,Cleveland Cavaliers,2,2,59,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,230,77,1,0,20151205,MIA,CLE
Shot Chart Detail,0021500291,209,2747,JR Smith,1610612739,Cleveland Cavaliers,2,2,33,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-38,43,1,0,20151205,MIA,CLE
Shot Chart Detail,0021500291,213,2747,JR Smith,1610612739,Cleveland Cavaliers,2,2,11,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,-202,16,1,0,20151205,MIA,CLE
Shot Chart Detail,0021500291,308,2747,JR Smith,1610612739,Cleveland Cavaliers,3,7,19,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-2,90,1,1,20151205,MIA,CLE
Shot Chart Detail,0021500291,319,2747,JR Smith,1610612739,Cleveland Cavaliers,3,6,30,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,21,179,111,1,0,20151205,MIA,CLE
Shot Chart Detail,0021500291,328,2747,JR Smith,1610612739,Cleveland Cavaliers,3,5,58,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,7,1,1,20151205,MIA,CLE
Shot Chart Detail,0021500291,341,2747,JR Smith,1610612739,Cleveland Cavaliers,3,4,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-199,146,1,0,20151205,MIA,CLE
Shot Chart Detail,0021500291,390,2747,JR Smith,1610612739,Cleveland Cavaliers,3,0,55,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,241,8,1,0,20151205,MIA,CLE
Shot Chart Detail,0021500313,9,2747,JR Smith,1610612739,Cleveland Cavaliers,1,10,25,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-225,139,1,0,20151208,CLE,POR
Shot Chart Detail,0021500313,37,2747,JR Smith,1610612739,Cleveland Cavaliers,1,6,3,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-1,85,1,0,20151208,CLE,POR
Shot Chart Detail,0021500313,62,2747,JR Smith,1610612739,Cleveland Cavaliers,1,3,44,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,-11,144,1,1,20151208,CLE,POR
Shot Chart Detail,0021500313,72,2747,JR Smith,1610612739,Cleveland Cavaliers,1,2,33,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-137,72,1,0,20151208,CLE,POR
Shot Chart Detail,0021500313,218,2747,JR Smith,1610612739,Cleveland Cavaliers,2,0,40,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,119,210,1,1,20151208,CLE,POR
Shot Chart Detail,0021500313,241,2747,JR Smith,1610612739,Cleveland Cavaliers,3,11,30,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-125,223,1,0,20151208,CLE,POR
Shot Chart Detail,0021500313,274,2747,JR Smith,1610612739,Cleveland Cavaliers,3,8,10,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,169,146,1,0,20151208,CLE,POR
Shot Chart Detail,0021500313,277,2747,JR Smith,1610612739,Cleveland Cavaliers,3,7,41,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,223,7,1,1,20151208,CLE,POR
Shot Chart Detail,0021500313,286,2747,JR Smith,1610612739,Cleveland Cavaliers,3,7,3,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-124,11,1,0,20151208,CLE,POR
Shot Chart Detail,0021500367,30,2747,JR Smith,1610612739,Cleveland Cavaliers,1,7,49,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,222,111,1,0,20151215,BOS,CLE
Shot Chart Detail,0021500367,203,2747,JR Smith,1610612739,Cleveland Cavaliers,2,2,2,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,112,2,1,1,20151215,BOS,CLE
Shot Chart Detail,0021500367,306,2747,JR Smith,1610612739,Cleveland Cavaliers,3,5,49,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,218,144,1,1,20151215,BOS,CLE
Shot Chart Detail,0021500367,322,2747,JR Smith,1610612739,Cleveland Cavaliers,3,3,49,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-176,208,1,0,20151215,BOS,CLE
Shot Chart Detail,0021500367,343,2747,JR Smith,1610612739,Cleveland Cavaliers,3,1,42,Made Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,8,82,33,1,1,20151215,BOS,CLE
Shot Chart Detail,0021500367,403,2747,JR Smith,1610612739,Cleveland Cavaliers,4,7,58,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,120,2,1,0,20151215,BOS,CLE
Shot Chart Detail,0021500367,445,2747,JR Smith,1610612739,Cleveland Cavaliers,4,3,24,Missed Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,109,21,1,0,20151215,BOS,CLE
Shot Chart Detail,0021500367,465,2747,JR Smith,1610612739,Cleveland Cavaliers,4,1,45,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-110,170,1,1,20151215,BOS,CLE
Shot Chart Detail,0021500367,477,2747,JR Smith,1610612739,Cleveland Cavaliers,4,0,34,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-91,165,1,0,20151215,BOS,CLE
Shot Chart Detail,0021500384,4,2747,JR Smith,1610612739,Cleveland Cavaliers,1,11,35,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,11,1,0,20151217,CLE,OKC
Shot Chart Detail,0021500384,19,2747,JR Smith,1610612739,Cleveland Cavaliers,1,9,51,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-133,223,1,1,20151217,CLE,OKC
